session_id,question_id,is_correct
637,2006,False
638,2401,False
638,45,False
638,2873,True
638,1719,True
638,2808,True
638,2840,False
638,2907,False
638,1800,False
638,1117,True
638,1573,True
639,2522,False
639,1855,True
639,46,True
639,2228,False
639,2450,True
639,1427,True
639,171,False
639,1094,True
639,1152,False
639,1309,False
640,1226,False
640,163,False
640,1227,True
640,1718,False
640,2870,False
640,2357,False
640,1771,True
640,1006,True
640,125,True
640,2808,True
641,2386,False
641,2973,True
641,1071,False
641,1539,True
641,1005,True
641,1409,True
641,960,False
641,1521,False
641,2298,True
641,2329,True
642,1132,False
642,959,True
642,2472,False
642,1643,False
642,1308,True
642,1217,True
642,1396,False
642,2633,False
642,1973,False
642,1048,True
643,2813,True
643,1334,True
643,2443,True
643,2790,False
643,1502,False
643,1357,True
643,2747,False
643,2903,True
643,2451,False
643,963,True
644,223,True
644,324,False
644,2705,True
644,1240,True
644,1678,False
644,1725,True
644,2092,True
644,2417,True
644,2228,True
644,1023,True
645,2317,False
645,1130,True
645,1024,False
645,2719,False
645,1257,False
645,2642,False
645,170,True
645,2498,True
645,184,False
645,2309,False
646,1848,False
646,1187,False
646,170,False
646,1146,True
646,2519,True
646,2772,False
646,1426,True
646,2373,False
646,1985,True
646,1378,True
647,2144,False
647,1283,True
647,27,False
647,1312,True
647,1517,True
647,1069,True
647,3087,True
647,1473,True
647,2046,False
647,1273,True
648,2623,False
648,2599,True
648,2823,True
648,2450,True
648,1953,False
648,2048,False
648,2541,False
648,1813,True
648,1109,True
648,1119,True
649,51,False
649,3012,True
649,1046,False
649,1987,True
649,2696,True
649,1120,False
649,223,False
649,1036,True
649,1486,True
649,1137,False
650,146,True
650,1407,False
650,1799,False
650,2521,False
650,2564,False
650,8,True
650,2360,False
650,2953,True
650,1271,True
650,1896,True
651,1767,True
651,2388,True
651,2228,False
651,1029,False
651,1240,False
651,1958,False
651,2490,True
651,1114,True
651,2264,False
651,2427,True
652,2304,True
652,2709,True
652,1420,True
652,1025,False
652,1872,False
652,3010,True
652,2827,False
652,3052,True
652,2138,False
652,2726,True
653,1113,True
653,1008,False
653,2927,True
653,2518,True
653,1438,True
653,2706,False
653,2326,True
653,2733,True
653,2178,True
653,110,True
654,1884,False
654,2148,True
654,80,False
654,1627,False
654,1236,False
654,171,True
654,3014,True
654,29,False
654,55,False
654,2642,False
655,2317,False
655,2178,True
655,1800,False
655,23,False
655,2350,False
655,1862,False
655,986,False
655,984,False
655,83,True
655,1676,True
656,947,True
656,1160,False
656,1144,False
656,1367,True
656,1664,False
656,1876,True
656,2711,True
656,2379,False
656,1684,False
656,1598,False
657,2316,True
657,2747,True
657,2776,False
657,983,False
657,2466,True
657,2642,False
657,1396,False
657,2711,True
657,2772,False
657,3093,False
658,2148,True
658,1115,False
658,1419,False
658,2871,True
658,85,False
658,49,True
658,1045,True
658,1814,True
658,980,True
658,1022,True
659,2825,False
659,1744,False
659,1531,True
659,1396,False
659,1074,False
659,3074,True
659,2306,False
659,158,False
659,8,False
659,2497,True
660,3,False
660,2107,True
660,2752,False
660,1068,False
660,2531,True
660,2451,True
660,2310,False
660,162,False
660,1283,True
660,2005,True
661,2623,False
661,1641,False
661,1932,False
661,974,True
661,54,False
661,2836,True
661,2914,False
661,1607,True
661,1695,True
661,2372,True
662,973,False
662,2858,True
662,2416,True
662,74,True
662,1466,False
662,1312,True
662,1884,False
662,1138,False
662,1676,True
662,1342,True
663,87,False
663,2530,True
663,1830,True
663,2932,False
663,1277,False
663,2398,False
663,2363,True
663,2588,True
663,1119,False
663,1213,False
664,1009,True
664,1015,True
664,1748,True
664,1100,False
664,314,False
664,1903,True
664,2397,False
664,2903,False
664,1124,False
664,1332,False
665,1634,False
665,1817,False
665,2473,True
665,2135,False
665,2826,False
665,2663,True
665,2710,False
665,1385,False
665,2304,False
665,2768,False
666,2703,False
666,2673,False
666,1288,True
666,101,False
666,1440,False
666,963,True
666,1648,True
666,1142,True
666,1892,True
666,1714,False
667,3012,False
667,2457,True
667,1449,True
667,2297,True
667,45,True
667,2526,False
667,2599,False
667,1587,False
667,1796,False
667,2622,False
668,2804,True
668,1013,True
668,2497,True
668,2489,True
668,1544,True
668,1081,True
668,2878,False
668,2416,True
668,2522,False
668,1150,True
669,2359,False
669,2844,True
669,1379,False
669,1346,False
669,1570,False
669,120,True
669,1448,True
669,2002,True
669,1854,True
669,2268,False
670,950,True
670,1477,True
670,2717,False
670,162,False
670,2883,True
670,1879,True
670,1197,True
670,1262,False
670,31,True
670,2574,False
671,1537,False
671,2112,True
671,2310,False
671,1250,False
671,2356,False
671,2520,True
671,28,False
671,2381,True
671,2325,True
671,2435,False
672,1042,False
672,2413,False
672,2907,False
672,1657,False
672,1019,True
672,146,True
672,1767,False
672,2545,True
672,1138,False
672,2753,True
673,1440,True
673,2048,False
673,1137,False
673,2558,False
673,1154,False
673,103,False
673,2268,False
673,2353,False
673,1065,False
673,2394,False
674,1321,False
674,3071,True
674,2745,True
674,1896,False
674,1533,True
674,1374,False
674,31,True
674,1071,True
674,949,False
674,1302,True
675,26,False
675,2378,False
675,2417,True
675,2833,False
675,999,True
675,2957,False
675,61,True
675,1240,False
675,1184,True
675,2923,True
676,2796,False
676,1139,False
676,12,True
676,2119,True
676,3071,True
676,46,True
676,2413,True
676,3022,False
676,2836,True
676,1829,True
677,1089,True
677,2053,False
677,1229,True
677,2207,False
677,1072,False
677,2943,False
677,2899,True
677,3103,False
677,2322,False
677,1743,True
678,2413,False
678,1662,False
678,1214,False
678,9,False
678,1400,False
678,2772,True
678,2642,False
678,1182,False
678,1030,False
678,1581,False
679,1463,False
679,2268,False
679,1309,True
679,2953,False
679,1175,True
679,1007,False
679,2414,True
679,2535,False
679,2801,False
679,1426,True
680,2890,False
680,948,False
680,62,True
680,2907,False
680,2764,False
680,1331,False
680,2514,True
680,1954,True
680,980,False
680,1821,True
681,136,True
681,1997,True
681,42,False
681,2762,False
681,2360,True
681,2781,True
681,313,True
681,2076,True
681,2906,False
681,3022,False
682,1793,False
682,2729,False
682,1659,True
682,1914,False
682,2829,False
682,2843,False
682,2743,False
682,2021,True
682,2463,False
682,1374,False
683,158,False
683,148,True
683,3022,True
683,1596,True
683,324,False
683,1568,True
683,2264,False
683,1182,False
683,2453,False
683,1716,False
684,2369,False
684,2830,False
684,2311,False
684,99,False
684,2,True
684,1408,False
684,3036,False
684,2722,True
684,1341,True
684,3074,False
685,2298,True
685,1170,True
685,1693,False
685,198,False
685,1892,True
685,2539,True
685,156,True
685,2546,True
685,1958,False
685,2323,False
686,1071,False
686,1167,True
686,2492,False
686,1261,True
686,1923,False
686,1024,False
686,83,False
686,150,False
686,1691,False
686,1237,False
687,1783,False
687,41,False
687,2486,True
687,1024,False
687,46,True
687,2745,False
687,1472,True
687,2870,False
687,951,False
687,2533,False
688,1014,False
688,2387,True
688,54,True
688,3008,True
688,1137,False
688,1559,True
688,1227,False
688,1122,False
688,2957,True
688,168,False
689,982,False
689,2303,True
689,1162,False
689,2387,False
689,2756,True
689,2809,True
689,2502,True
689,2923,False
689,2584,False
689,1161,False
690,2283,False
690,1497,False
690,2756,False
690,28,False
690,2413,False
690,2148,True
690,2025,True
690,2442,True
690,1587,True
690,2457,False
691,2341,True
691,981,False
691,1288,True
691,1072,True
691,21,False
691,1539,True
691,2500,True
691,1454,False
691,1563,False
691,2367,False
692,84,False
692,1100,True
692,1134,False
692,1825,True
692,2119,False
692,2704,False
692,2622,True
692,1006,False
692,6,True
692,981,True
693,2308,False
693,2108,True
693,1693,False
693,1616,True
693,1552,True
693,44,False
693,1345,True
693,85,False
693,2313,False
693,471,False
694,2369,False
694,2427,True
694,1799,False
694,1516,True
694,1294,False
694,2731,True
694,471,True
694,1851,False
694,2472,False
694,978,True
695,2401,True
695,2385,False
695,2325,True
695,1808,True
695,1225,False
695,2727,False
695,1069,True
695,972,False
695,1094,False
695,2585,True
696,2340,True
696,2980,False
696,1433,False
696,2893,True
696,2748,False
696,2957,True
696,2633,False
696,1035,True
696,1771,False
696,2846,True
697,2268,False
697,1211,True
697,1170,False
697,2648,False
697,31,False
697,1570,True
697,1571,True
697,1558,False
697,1520,False
697,948,True
698,1343,True
698,1302,False
698,2205,True
698,974,False
698,2911,False
698,1016,False
698,1547,True
698,1331,True
698,2270,False
698,1642,False
699,2748,True
699,1345,False
699,2405,False
699,1173,False
699,2394,True
699,1012,False
699,77,True
699,1383,False
699,8,False
699,1163,False
700,1260,True
700,996,True
700,1641,False
700,1549,False
700,2282,False
700,1021,False
700,1400,False
700,1345,True
700,125,True
700,2511,True
701,3008,False
701,29,True
701,3100,True
701,2822,True
701,2406,True
701,2842,False
701,41,True
701,51,False
701,1018,True
701,1574,False
702,1004,True
702,2765,False
702,1691,True
702,1999,False
702,3,False
702,2317,True
702,1630,False
702,1372,False
702,102,False
702,1729,True
703,2461,True
703,200,False
703,1171,False
703,2477,False
703,1050,True
703,2413,False
703,15,True
703,2386,True
703,2459,True
703,1536,True
704,2264,False
704,2302,False
704,1832,False
704,1061,False
704,1321,True
704,1240,True
704,88,False
704,2149,True
704,1523,True
704,1276,True
705,2542,False
705,2039,False
705,2397,True
705,1448,False
705,1544,True
705,1271,False
705,1465,True
705,2332,True
705,1242,False
705,2761,True
706,2622,False
706,2787,False
706,2554,False
706,957,True
706,2369,True
706,1243,True
706,43,False
706,2228,True
706,2104,False
706,171,True
707,2807,True
707,992,False
707,2340,True
707,2808,False
707,2809,False
707,1362,False
707,7,True
707,1147,True
707,1470,False
707,156,False
708,2680,True
708,1406,False
708,2713,False
708,1695,True
708,1040,True
708,1183,False
708,1114,False
708,2657,False
708,3029,True
708,1537,False
709,1055,True
709,2817,True
709,2019,True
709,2490,False
709,92,True
709,1430,False
709,1233,True
709,2446,True
709,2753,True
709,2719,True
710,32,False
710,7,True
710,1253,True
710,2451,False
710,1554,True
710,2332,True
710,983,False
710,2380,False
710,1448,False
710,2461,True
711,1699,True
711,840,False
711,20,False
711,3036,True
711,2074,False
711,1026,False
711,24,False
711,2891,True
711,2558,True
711,2488,False
712,2920,True
712,2765,True
712,1036,False
712,2092,True
712,985,True
712,2980,True
712,2149,False
712,2309,True
712,989,False
712,1329,False
713,14,True
713,180,False
713,2463,True
713,1830,True
713,2143,False
713,2360,True
713,1573,True
713,1043,True
713,2842,False
713,1931,True
714,1333,False
714,1570,True
714,1862,False
714,158,True
714,2486,True
714,2307,False
714,2282,True
714,986,True
714,2726,False
714,1016,False
715,92,False
715,1557,False
715,1171,False
715,1836,True
715,1484,False
715,1872,True
715,2777,False
715,2419,True
715,2175,False
715,20,True
716,2044,True
716,1791,True
716,2561,False
716,1417,True
716,1409,False
716,2779,False
716,1531,False
716,2818,False
716,123,False
716,2701,True
717,1294,False
717,2561,True
717,1426,False
717,1357,True
717,2799,False
717,1012,False
717,2781,True
717,3,True
717,2119,False
717,2797,True
718,1150,True
718,1388,True
718,2187,False
718,2826,False
718,3071,True
718,2827,True
718,42,True
718,1497,True
718,1537,False
718,38,False
719,2809,False
719,2559,False
719,1726,False
719,2076,True
719,1498,True
719,2417,False
719,2530,False
719,1554,False
719,2328,True
719,2801,True
720,2880,False
720,1448,False
720,2807,False
720,2800,True
720,2812,True
720,1596,False
720,1969,True
720,1314,True
720,1372,False
720,1222,True
721,173,True
721,1138,False
721,1436,True
721,958,True
721,1099,True
721,2468,True
721,1187,True
721,2430,True
721,2588,True
721,1116,False
722,1178,False
722,1851,True
722,2040,False
722,948,True
722,1043,False
722,2510,True
722,1544,True
722,1068,False
722,2388,False
722,1237,True
723,1179,False
723,1573,True
723,1385,False
723,2353,False
723,1081,False
723,2648,True
723,2633,False
723,2514,False
723,1099,False
723,1139,True
724,2390,False
724,2005,True
724,1725,False
724,2014,True
724,1097,True
724,1920,True
724,2613,False
724,2776,True
724,1604,True
724,1322,True
725,2654,True
725,1557,True
725,2377,True
725,2282,True
725,1114,False
725,1520,False
725,989,False
725,1592,False
725,2029,True
725,1231,True
726,1417,True
726,31,False
726,1109,True
726,2379,False
726,14,False
726,1726,False
726,1368,False
726,1238,True
726,1993,False
726,2469,True
727,106,True
727,1728,True
727,1851,False
727,2696,True
727,1356,True
727,2014,False
727,2818,True
727,1157,False
727,1116,True
727,1094,True
728,1466,False
728,2913,False
728,2527,True
728,1385,False
728,2465,True
728,1445,True
728,2387,False
728,1031,True
728,1700,False
728,1407,True
729,1777,True
729,986,False
729,2825,False
729,1154,False
729,2325,True
729,2865,True
729,2409,True
729,1082,False
729,1034,True
729,223,False
730,1896,False
730,1748,True
730,2663,False
730,1726,True
730,2522,True
730,1290,False
730,975,True
730,2345,False
730,1262,True
730,1171,False
731,1036,False
731,1499,True
731,2880,False
731,1215,True
731,2423,False
731,2657,False
731,1187,True
731,23,False
731,2820,True
731,1276,True
732,1599,False
732,2533,False
732,2812,True
732,1074,False
732,1250,False
732,1342,False
732,2504,True
732,2903,False
732,2497,False
732,2373,False
733,2297,False
733,1561,True
733,1659,True
733,1228,True
733,60,True
733,2270,True
733,2334,True
733,1407,False
733,2402,False
733,2112,False
734,1122,False
734,1753,False
734,1420,False
734,2200,True
734,1161,False
734,2350,True
734,2543,False
734,1210,False
734,2957,False
734,1796,False
735,1259,True
735,2837,False
735,1664,False
735,2755,False
735,1396,True
735,1298,False
735,1636,False
735,2799,False
735,2358,False
735,2782,False
736,1285,True
736,4,False
736,2826,True
736,49,True
736,2350,False
736,1235,False
736,1189,False
736,2032,False
736,1115,False
736,2029,True
737,1821,False
737,2618,False
737,2374,False
737,1623,True
737,92,False
737,1862,True
737,2583,False
737,2335,False
737,1448,True
737,1281,False
738,1947,True
738,2368,True
738,1302,False
738,2587,False
738,2477,True
738,2812,False
738,1961,False
738,2482,False
738,2086,False
738,2466,True
739,1314,True
739,2178,True
739,1273,False
739,1055,False
739,2868,False
739,2493,False
739,1309,False
739,1029,False
739,956,False
739,1186,False
740,2431,True
740,1914,False
740,2905,True
740,1278,True
740,2906,False
740,3013,True
740,84,False
740,2187,True
740,1152,False
740,2435,True
741,1058,False
741,1917,False
741,1378,True
741,2905,False
741,1044,True
741,1914,True
741,2505,False
741,1685,False
741,52,True
741,2194,False
742,1374,False
742,2367,True
742,1301,True
742,2192,False
742,184,True
742,2588,True
742,1178,False
742,1477,False
742,1559,False
742,1439,False
743,1335,True
743,2399,False
743,55,False
743,2842,True
743,1934,True
743,102,True
743,2409,False
743,1161,True
743,1118,False
743,61,False
744,1715,True
744,3087,False
744,1574,True
744,173,True
744,2932,True
744,3093,False
744,33,False
744,1278,False
744,995,True
744,2381,True
745,54,False
745,3022,False
745,1345,True
745,2799,True
745,1678,True
745,965,True
745,198,False
745,125,True
745,1879,False
745,1554,True
746,2823,False
746,1342,False
746,1718,False
746,1441,False
746,1789,False
746,1660,False
746,1010,False
746,2302,True
746,2,False
746,2436,False
747,1135,False
747,1021,False
747,1927,False
747,2297,False
747,2733,False
747,1744,False
747,1529,False
747,127,True
747,1078,False
747,1068,False
748,1150,True
748,102,True
748,2731,False
748,1240,True
748,2076,True
748,968,True
748,1262,True
748,3010,False
748,2415,False
748,1593,True
749,1042,True
749,840,True
749,2542,False
749,2405,True
749,2870,False
749,1923,False
749,2832,True
749,2268,False
749,982,False
749,1143,False
750,2425,True
750,2871,False
750,2772,False
750,1461,True
750,2235,False
750,1536,True
750,985,True
750,1032,True
750,1,False
750,1473,True
751,1653,False
751,1076,True
751,2523,False
751,1420,False
751,2187,True
751,2390,True
751,1470,True
751,1416,True
751,83,False
751,996,False
752,1407,True
752,1006,True
752,1123,True
752,2354,True
752,1139,True
752,2411,False
752,971,True
752,2734,False
752,2397,False
752,1830,False
753,1179,True
753,1378,False
753,1002,False
753,1104,False
753,1629,True
753,2192,True
753,2777,True
753,1059,True
753,2670,False
753,2135,True
754,2769,False
754,1466,False
754,2420,False
754,1335,False
754,2002,True
754,2703,False
754,1405,False
754,3036,False
754,1383,False
754,2323,False
755,2840,True
755,1139,True
755,2943,True
755,2762,True
755,1193,True
755,1051,False
755,2357,True
755,999,True
755,2973,True
755,978,True
756,2856,False
756,1318,False
756,1026,True
756,2350,True
756,2025,True
756,2339,True
756,30,False
756,1440,False
756,2368,True
756,2303,False
757,2511,False
757,2521,True
757,1369,False
757,1015,True
757,3069,False
757,978,False
757,1854,False
757,2833,True
757,59,True
757,1159,True
758,988,False
758,23,False
758,2363,False
758,1569,True
758,81,False
758,1821,False
758,2379,False
758,2182,False
758,154,False
758,2846,True
759,2713,True
759,1200,True
759,1089,False
759,30,False
759,2593,False
759,2514,False
759,1678,False
759,2744,False
759,3008,True
759,2386,False
760,2463,True
760,1700,True
760,2334,False
760,1020,False
760,1498,False
760,1209,False
760,998,True
760,1771,True
760,2044,False
760,2455,False
761,35,False
761,1179,True
761,2308,False
761,1082,False
761,2846,False
761,1502,False
761,1705,True
761,1215,True
761,2966,False
761,1084,True
762,1094,True
762,21,False
762,2801,False
762,1341,False
762,1517,False
762,12,True
762,123,False
762,2701,True
762,1129,False
762,1228,False
763,1192,False
763,2327,True
763,1188,True
763,2527,False
763,2782,True
763,1376,False
763,1273,False
763,1047,False
763,1172,False
763,2443,True
764,90,True
764,1425,True
764,2182,True
764,1135,True
764,984,False
764,2717,True
764,2149,False
764,1193,True
764,1075,True
764,1667,False
765,1932,True
765,1683,True
765,1726,False
765,2543,False
765,1623,False
765,1629,True
765,1150,False
765,18,False
765,215,True
765,1328,False
766,2818,True
766,2411,False
766,2932,False
766,2844,False
766,1043,True
766,2415,True
766,45,False
766,2728,False
766,1163,False
766,2073,False
767,1040,True
767,1024,False
767,1214,False
767,2386,False
767,1923,True
767,1086,False
767,176,False
767,133,False
767,2824,True
767,3076,True
768,8,False
768,30,True
768,972,False
768,29,True
768,2839,False
768,2910,True
768,1312,False
768,2182,False
768,2758,True
768,1081,False
769,2109,False
769,2465,True
769,1249,False
769,129,True
769,95,True
769,994,False
769,50,False
769,2561,False
769,1934,True
769,1973,False
770,1566,False
770,1164,True
770,1676,False
770,1449,True
770,991,False
770,2907,True
770,1237,True
770,2702,False
770,1181,True
770,2883,True
771,1027,True
771,1197,True
771,2843,True
771,1861,True
771,1542,True
771,2423,True
771,3034,True
771,1408,True
771,3008,True
771,2908,False
772,2673,True
772,31,True
772,102,True
772,1851,False
772,85,True
772,2878,False
772,8,False
772,1171,False
772,2192,False
772,1124,True
773,1093,True
773,1178,False
773,1826,True
773,972,False
773,2980,False
773,2932,True
773,991,False
773,2545,True
773,2761,True
773,2342,False
774,1178,False
774,1757,True
774,23,True
774,1214,True
774,1185,False
774,1334,False
774,1985,False
774,3074,True
774,1007,False
774,44,True
775,1209,False
775,1210,True
775,2616,False
775,972,True
775,1416,False
775,2554,False
775,2742,True
775,1075,True
775,3036,True
775,2312,False
776,2036,True
776,162,True
776,2385,True
776,2430,False
776,1961,True
776,1108,True
776,1477,True
776,1200,False
776,148,True
776,1283,False
777,122,False
777,1531,False
777,1691,True
777,2354,False
777,1799,False
777,2786,True
777,1297,False
777,1447,False
777,2517,False
777,1164,False
778,2378,False
778,2385,False
778,2508,False
778,2390,False
778,1362,False
778,2349,False
778,2539,True
778,1172,False
778,2796,True
778,62,False
779,5,True
779,1225,False
779,48,False
779,1876,False
779,1654,True
779,2721,False
779,999,False
779,2500,False
779,11,False
779,2207,False
780,2472,True
780,1121,True
780,2522,True
780,1225,True
780,1572,True
780,2718,False
780,1662,True
780,1260,False
780,1013,False
780,2046,False
781,2541,True
781,965,True
781,1581,True
781,1028,True
781,1084,True
781,2945,True
781,2772,False
781,2729,False
781,1231,True
781,2224,True
782,986,False
782,1440,False
782,1412,False
782,2504,False
782,1070,False
782,2392,True
782,2719,False
782,176,True
782,2408,True
782,2456,True
783,86,False
783,1285,False
783,2818,True
783,2108,True
783,170,False
783,2469,True
783,2109,True
783,2974,True
783,2569,True
783,949,False
784,2041,False
784,1058,False
784,1928,False
784,2355,True
784,1078,False
784,2693,True
784,1336,True
784,92,True
784,2296,True
784,2358,False
785,1436,True
785,471,False
785,1130,True
785,1751,True
785,28,True
785,1574,True
785,2379,True
785,1215,True
785,1757,True
785,2898,True
786,1529,True
786,973,False
786,2345,False
786,1154,False
786,2644,False
786,2446,True
786,1402,True
786,2453,True
786,1821,True
786,2782,False
787,1656,True
787,1791,False
787,2918,True
787,2342,True
787,1738,True
787,1397,True
787,2671,True
787,1777,False
787,1135,False
787,2829,False
788,2597,True
788,1357,True
788,1301,True
788,2924,True
788,2369,False
788,1183,True
788,2454,True
788,2282,True
788,1205,True
788,2710,True
789,1463,True
789,1899,False
789,3027,False
789,2358,False
789,2574,True
789,2539,False
789,2327,False
789,1146,True
789,2772,True
789,2913,True
790,1861,True
790,1472,True
790,2547,True
790,1372,False
790,1195,False
790,1215,False
790,2862,False
790,1470,True
790,1330,True
790,1473,False
791,1755,True
791,1609,False
791,2464,True
791,49,True
791,1321,False
791,993,True
791,1648,True
791,1826,True
791,2906,True
791,2640,False
792,20,True
792,984,True
792,1700,True
792,2824,False
792,1504,True
792,1328,True
792,1793,False
792,314,True
792,2817,False
792,1695,True
793,2392,True
793,25,True
793,2734,True
793,2715,False
793,2497,False
793,1150,False
793,1814,True
793,1409,True
793,2554,True
793,163,False
794,1117,False
794,3093,False
794,990,True
794,1488,False
794,2826,True
794,2143,False
794,2623,False
794,2592,False
794,1174,False
794,1954,False
795,2416,False
795,2980,True
795,198,True
795,3093,True
795,1190,True
795,1620,True
795,2655,False
795,1090,False
795,1973,False
795,2387,True
796,2036,False
796,2711,True
796,1677,True
796,1397,True
796,2521,False
796,64,True
796,1182,True
796,2417,False
796,2160,False
796,1162,False
797,2800,False
797,2434,True
797,1277,True
797,11,False
797,2307,False
797,2313,False
797,3097,False
797,1189,True
797,2119,True
797,2543,True
798,1793,False
798,1300,True
798,352,True
798,1,True
798,1285,True
798,2463,True
798,1355,False
798,1213,False
798,1215,True
798,1212,True
799,2725,True
799,2345,False
799,1346,False
799,968,True
799,947,False
799,2727,False
799,1002,False
799,106,True
799,2871,False
799,1029,True
800,2832,False
800,977,True
800,952,True
800,1618,False
800,1826,False
800,2739,False
800,1749,False
800,1316,True
800,1116,True
800,60,False
801,1014,True
801,1598,True
801,2522,True
801,1558,False
801,2740,False
801,2822,False
801,2436,True
801,1600,True
801,1660,True
801,2558,True
802,2943,False
802,2298,False
802,2505,True
802,2668,False
802,2463,True
802,1562,False
802,2606,False
802,2752,False
802,1326,False
802,1137,False
803,2418,True
803,2428,True
803,2473,True
803,3103,False
803,1011,True
803,2804,True
803,2796,False
803,1190,True
803,2415,False
803,44,False
804,1982,True
804,2453,True
804,2862,True
804,2363,False
804,1718,False
804,184,True
804,1108,False
804,4,True
804,3008,False
804,970,True
805,3087,True
805,2307,False
805,1301,False
805,1581,True
805,1452,True
805,2459,True
805,2898,False
805,2224,True
805,2943,False
805,1210,True
806,1643,False
806,2207,False
806,2392,True
806,2330,False
806,1137,False
806,133,False
806,1582,True
806,975,False
806,1161,True
806,1884,False
807,1549,False
807,1934,True
807,1009,True
807,18,False
807,1884,True
807,156,False
807,2342,False
807,1533,False
807,1275,False
807,158,False
808,20,True
808,2740,False
808,2777,True
808,2182,True
808,1063,False
808,1333,True
808,1916,True
808,1098,True
808,1352,False
808,2308,True
809,2888,True
809,21,False
809,2790,True
809,2839,True
809,1198,True
809,2504,False
809,2965,True
809,1574,False
809,2864,False
809,2053,True
810,2790,False
810,2205,True
810,2541,False
810,1787,True
810,1445,True
810,1211,True
810,1642,False
810,1751,True
810,1263,True
810,2322,True
811,1405,False
811,1749,True
811,1057,False
811,2464,False
811,2566,True
811,1400,False
811,1299,True
811,1608,True
811,1847,False
811,1985,False
812,2425,False
812,2569,False
812,1130,True
812,972,True
812,1400,False
812,1569,True
812,1272,False
812,313,False
812,1044,False
812,42,False
813,1160,True
813,2442,True
813,3076,True
813,1150,True
813,116,True
813,1691,False
813,1848,True
813,2782,True
813,2144,False
813,2751,False
814,1142,True
814,1931,False
814,1378,False
814,1667,False
814,1263,False
814,1569,True
814,2501,False
814,2918,True
814,1032,True
814,1147,False
815,2740,True
815,22,False
815,958,False
815,1604,False
815,1753,False
815,2547,True
815,998,False
815,1089,False
815,2501,True
815,1678,True
816,1403,True
816,2744,True
816,50,False
816,1153,True
816,74,True
816,1685,True
816,2371,False
816,997,True
816,1112,False
816,973,True
817,1166,True
817,18,False
817,1032,True
817,324,False
817,55,True
817,1570,False
817,2427,False
817,2353,False
817,2737,True
817,985,True
818,2945,True
818,2380,True
818,35,True
818,1608,True
818,2398,False
818,2119,True
818,1143,True
818,2454,True
818,2890,False
818,184,True
819,1343,True
819,1139,False
819,1101,False
819,81,False
819,1208,False
819,2512,True
819,973,True
819,1523,False
819,1753,True
819,1124,True
820,2394,True
820,2311,False
820,2343,False
820,2910,True
820,1430,True
820,2871,False
820,2756,True
820,1352,False
820,2350,False
820,1302,False
821,2399,False
821,1999,True
821,1192,False
821,1771,True
821,1086,True
821,3097,True
821,1928,True
821,1618,True
821,2376,True
821,1204,True
822,1181,True
822,2396,True
822,2716,False
822,2924,False
822,1673,True
822,1198,False
822,1630,True
822,2511,False
822,1288,False
822,150,False
823,2898,False
823,999,False
823,34,True
823,2787,True
823,1310,True
823,136,False
823,66,True
823,2833,True
823,1184,False
823,2953,True
824,2344,True
824,2502,False
824,170,True
824,1508,False
824,63,True
824,1198,False
824,1151,False
824,73,False
824,2640,True
824,2662,True
825,2093,True
825,2392,True
825,1699,True
825,1753,False
825,1237,False
825,1111,False
825,1896,False
825,1115,True
825,1744,True
825,2353,False
826,1096,False
826,2650,True
826,1466,True
826,1190,False
826,1258,False
826,1021,True
826,1552,False
826,2427,False
826,1604,True
826,1197,False
827,2483,False
827,2014,True
827,2406,False
827,1139,True
827,2438,True
827,324,True
827,2721,False
827,1602,True
827,1608,False
827,2611,True
828,2381,True
828,2497,False
828,1210,False
828,2394,True
828,313,False
828,2290,False
828,2322,True
828,1027,False
828,1539,False
828,1629,False
829,19,True
829,1656,False
829,1305,False
829,1598,True
829,1281,True
829,2701,False
829,2379,True
829,12,True
829,2798,True
829,2592,False
830,2028,False
830,1173,False
830,2689,True
830,2738,True
830,1597,False
830,1223,True
830,2318,False
830,1255,False
830,2644,True
830,1197,False
831,313,False
831,2036,False
831,106,True
831,2943,True
831,1033,True
831,2224,False
831,1451,False
831,1233,False
831,133,False
831,1209,True
832,2475,True
832,2359,False
832,1066,True
832,2340,False
832,1189,False
832,2308,False
832,2128,False
832,2731,True
832,1905,False
832,1236,False
833,1743,True
833,1334,False
833,1246,True
833,2450,False
833,2743,True
833,2138,False
833,1808,True
833,1777,True
833,2660,False
833,2125,True
834,2920,True
834,2752,False
834,1308,False
834,1026,True
834,2616,False
834,1012,True
834,2439,True
834,1275,True
834,3012,True
834,2918,True
835,1654,False
835,180,True
835,1379,True
835,3069,False
835,1058,True
835,2092,True
835,3027,False
835,2427,True
835,2611,False
835,1391,True
836,2788,True
836,80,True
836,2376,False
836,32,False
836,2235,False
836,1011,True
836,1623,True
836,1271,False
836,2324,True
836,2618,False
837,1225,False
837,1176,True
837,2569,True
837,2747,False
837,3071,True
837,2390,True
837,1137,True
837,2484,True
837,41,True
837,2836,False
838,2920,False
838,1001,False
838,1182,False
838,2752,True
838,2632,True
838,1039,False
838,2371,True
838,215,True
838,1749,True
838,120,True
839,1777,False
839,2728,False
839,2302,True
839,2737,False
839,3074,True
839,3034,False
839,1129,True
839,2662,True
839,2520,True
839,1573,True
840,1466,True
840,3014,True
840,1775,True
840,1058,True
840,1033,True
840,40,True
840,1192,False
840,1236,True
840,2187,True
840,1549,False
841,1570,False
841,1086,False
841,1521,True
841,1302,True
841,2462,False
841,1403,False
841,1563,False
841,2775,True
841,1260,True
841,958,False
